sample_size,rep,observed_correlation,p_value,significant,null_corr_threshold,null_corr_variance
1000,42,0.006185700688308242,0.8544,False,0.08737993703910878,0.000980877309117661
1000,43,0.04430732733334485,0.1658,False,0.08936534072950364,0.0010109591059173611
1000,44,0.04164159737770418,0.183,False,0.08902142406367691,0.0009917759026065454
1000,45,-0.025979461824828763,0.4156,False,0.09016759971299666,0.0010114123100983773
1000,46,0.03921544578525642,0.2118,False,0.08846954423151736,0.0009979959980099872
1000,47,0.006068076346153639,0.848,False,0.08880471289874793,0.0010005266242704355
1000,48,-0.01689069799564021,0.5954,False,0.08816140884883474,0.000989334063904238
1000,49,-0.0021037518350142267,0.957,False,0.08988362159876959,0.0010208005930593357
1000,50,0.03435537059836022,0.2882,False,0.08751972202360449,0.0010036839528630751
1000,51,0.022151428432612613,0.4844,False,0.08694370411856327,0.0009711698927824837
1000,52,-0.019619648168549227,0.5266,False,0.09023306011492815,0.001012759261405565
1000,53,0.0137056843195797,0.6538,False,0.08748711446517514,0.000982444789034018
1000,54,-0.03394506786953375,0.2876,False,0.08662495351220237,0.0009966846907890582
1000,55,0.07437125653227118,0.0212,False,0.08812309641554894,0.0010057470410795627
1000,56,-0.01304833452707302,0.6908,False,0.0878205876726092,0.0010057220296509875
1000,57,-0.006028956079145634,0.8534,False,0.08830519730879645,0.000994869132878407
1000,58,0.010566241441572926,0.7382,False,0.08846033224149584,0.000984378555782721
1000,59,-0.04235961001064513,0.1678,False,0.08764917883342768,0.000980999403266016
1000,60,0.001753162172717191,0.9488,False,0.08996167627521993,0.0009828290387505422
1000,61,-0.02968483358181355,0.3642,False,0.08790376430512924,0.0010308535973194513
1000,62,0.014237130481102034,0.6406,False,0.08687269662883931,0.0009700316763389128
1000,63,0.032236819668141826,0.3112,False,0.08732560402855799,0.0009930087217026229
1000,64,-0.0022875055211307297,0.9376,False,0.09093421848166397,0.0010088165978064374
1000,65,-0.002296522708710709,0.9538,False,0.08768505582994329,0.0010071462239634344
1000,66,-0.003261286871399715,0.9114,False,0.08901782247188557,0.0010029342785202158
1000,67,-0.025838142055277652,0.4052,False,0.0899057620316628,0.0010108040016823317
1000,68,-0.0034592488184070104,0.9116,False,0.08692676672600748,0.001012867414298572
1000,69,-0.058011246870399484,0.0618,False,0.08917298224582659,0.0010111686498104056
1000,70,0.032454731482787595,0.3058,False,0.09059353339970343,0.0010209206709090022
1000,71,0.005074309112247849,0.8554,False,0.09116496323026421,0.0010131602824094883
1000,72,0.01886699262009008,0.557,False,0.08945189399249028,0.001028139193254639
1000,73,0.007479813215393949,0.8266,False,0.0868898828971486,0.0010055235898795353
1000,74,0.005661158673179207,0.8518,False,0.08950262638105773,0.0010307691667998495
1000,75,0.044328168481598575,0.1568,False,0.08716170991973439,0.0010012900943769305
1000,76,0.003345920971522988,0.896,False,0.08839924403663807,0.0010080639331546833
1000,77,-0.011259288109088097,0.73,False,0.08611246524130418,0.0009992435745812224
1000,78,-0.01262245041836573,0.682,False,0.08928841265820606,0.000988913573757508
1000,79,-0.014359380342161334,0.6552,False,0.08892246824174313,0.0010001036010791307
1000,80,0.08125463257563628,0.011,False,0.08893470935909548,0.0009931693928961513
1000,81,0.07289782083095235,0.0178,False,0.08934111666203094,0.0009741169397564624
1000,82,0.054323594377097655,0.0966,False,0.0889701970392256,0.001022680533874627
1000,83,-0.04445778372570676,0.1614,False,0.08759626310693798,0.0010029475365248902
1000,84,0.019430833380239144,0.5454,False,0.08801477893705625,0.0010028781785690532
1000,85,0.01454589621862712,0.6544,False,0.08984637937030746,0.0009981948852316928
1000,86,-0.012436435235232218,0.6984,False,0.08770583342747801,0.0009845769734166444
1000,87,-0.019046431172657443,0.5476,False,0.08971738039493847,0.001016937045906097
1000,88,8.567721566421155e-05,0.998,False,0.08823496000443086,0.0010050012480784928
1000,89,0.028745790122775783,0.3462,False,0.09031293389296235,0.00098636049682182
1000,90,0.009020906868532196,0.768,False,0.08918109289440425,0.0010013125289334267
1000,91,0.024258027630301097,0.4396,False,0.08781138249370316,0.0009908990226388215
1000,92,0.0342915270940444,0.286,False,0.08950190934207966,0.0010338253061979235
1000,93,0.004529640904144473,0.8654,False,0.09008932403943765,0.0009905778276246655
1000,94,0.011505813970056957,0.7144,False,0.08718515071991266,0.0009743773307078296
1000,95,-0.033957333458460304,0.281,False,0.09157365206773348,0.0010119642097420325
1000,96,0.018247951176952968,0.5558,False,0.08730699110698202,0.0009725448891169105
1000,97,-0.005102998524254638,0.8706,False,0.08714311851915342,0.001015344349688178
1000,98,-0.019139722359949037,0.5552,False,0.08652225962677834,0.0010139454901436956
1000,99,0.06246721036841948,0.0502,False,0.08999480030891444,0.0010069321851607868
500,0,-0.02849902631225672,0.5352,False,0.1253603577559614,0.002001825854243777
500,1,-0.03094080270199029,0.493,False,0.12294478931861723,0.002024094400559956
500,2,-0.04088267434606218,0.3582,False,0.12408602346705166,0.0019495008350610562
500,3,0.02381294603306004,0.6072,False,0.13036443081039276,0.002041706546773856
500,4,-0.029289789016327956,0.5198,False,0.1271098830188317,0.002013941621344749
500,5,0.03361617037550862,0.4516,False,0.12560166881857956,0.0019963901737391075
500,6,0.1092169065896795,0.0174,False,0.1264146214816981,0.001997730130872839
500,7,0.06490932527783845,0.1384,False,0.12536715220975023,0.0020053147273959055
500,8,0.1062980720248072,0.021,False,0.12979125840348893,0.002034471481106807
500,9,-0.01019201223885383,0.8254,False,0.12336467872933045,0.0020059002628813635
500,10,-0.02154390626757708,0.6168,False,0.12510948057253538,0.0020148601823991776
500,11,-0.0025828649259156474,0.9388,False,0.12666603070787533,0.002027766090148289
500,12,-0.00029732634046746855,0.992,False,0.12392984941754062,0.001979629731850765
500,13,0.05807108034134047,0.1836,False,0.12594287203528154,0.0019716070182829847
500,14,0.01374223638302593,0.7492,False,0.1280031835267835,0.002014591753984006
500,15,0.07808171404238898,0.0804,False,0.12400188406442222,0.0019665355345048524
500,16,-0.035710277587335616,0.4348,False,0.12773728275986518,0.0020091797127741837
500,17,-0.007667768230346726,0.8554,False,0.12667910876256933,0.0020356629911316626
500,18,0.0552897432868657,0.216,False,0.1259437887899614,0.001997030663185626
500,19,0.01631401258212755,0.721,False,0.12323783439371706,0.001973525032907636
500,20,-0.009863088231686882,0.8264,False,0.12447017040720933,0.0020061329853825875
500,21,-0.09680466465843125,0.0292,False,0.12276493645669716,0.0019626058027722064
500,22,-0.02393029844759161,0.5924,False,0.12338037024194558,0.0019894233457055893
500,23,-0.02013614705514147,0.6346,False,0.1250978630018049,0.001947160917194558
500,24,0.03426258948014497,0.4542,False,0.129032882290633,0.002048966052327738
500,25,-0.0049530301519680195,0.9186,False,0.12624620942255302,0.0019878639364808016
500,26,0.10315906794710257,0.0236,False,0.12701193460138194,0.0020003935467271866
500,27,0.058560923584334554,0.1796,False,0.1242166724515354,0.001968472383000026
500,28,-0.040834636007243984,0.3642,False,0.12197144266247906,0.002012741658882127
500,29,-0.05499749475345518,0.2106,False,0.12576162017504253,0.0019793086438420924
500,30,0.038844268873850146,0.4024,False,0.1274221362497905,0.002038909306871118
500,31,-0.06443601911220696,0.14,False,0.12501053684891658,0.0019681704534992442
500,32,0.1214616671935576,0.0068,True,0.1250039496198854,0.0019850197503017575
500,33,-0.04278344675366274,0.3308,False,0.12430332619257387,0.001953169057035608
500,34,-0.0473079005670687,0.3026,False,0.1257507583015133,0.0020698191124173923
500,35,-0.04713153455888921,0.2988,False,0.1238736090424052,0.002019216702441355
500,36,-0.019467971039118903,0.664,False,0.12737599142775538,0.002061935649505985
500,37,0.004144634253118798,0.9134,False,0.12570930485511408,0.0019931229874288426
500,38,-0.02722091040389984,0.539,False,0.12448134857168035,0.0019866817416419958
500,39,0.03256565708282222,0.461,False,0.12643613187490035,0.0019806039950229807
500,40,-0.0025075160884617167,0.9388,False,0.1268564444817633,0.002028373509831907
500,41,0.005430702038514034,0.9184,False,0.12359400384755623,0.002025371056792435
500,42,-0.007791612102416061,0.8616,False,0.12689646219774095,0.002025281209046776
500,43,-0.03198798643915914,0.4724,False,0.12842554099858355,0.0020388858773767184
500,44,-0.016998642954347724,0.7058,False,0.1250342618278983,0.0020485131281742183
500,45,0.048908599200915365,0.2686,False,0.12612191375756565,0.0019982576350158635
500,46,-0.006335671954766222,0.8956,False,0.12554914845065107,0.0020181782227949
500,47,-0.05902514397481301,0.1844,False,0.12713243392326745,0.0020219547739100366
500,48,0.051675874230637325,0.2634,False,0.1303380533864594,0.0020558198634013586
500,49,0.07811640218263069,0.085,False,0.12702733988261838,0.0019760180510882647
500,50,0.056800889969062296,0.2198,False,0.12551925060214622,0.002065293486543758
500,51,0.054458285124408534,0.2224,False,0.12856882549333626,0.0020150152242817037
500,52,0.010104476553523053,0.8272,False,0.1264385842850418,0.0020212599597084417
500,53,0.02491495028646279,0.5676,False,0.1265757855557513,0.0019736835629096277
500,54,-0.007955105285929985,0.8548,False,0.12745880524356093,0.002021177857080248
500,55,-0.004075095598302577,0.9192,False,0.12430287806350941,0.0019970513728405598
500,56,-0.013151835269819868,0.7692,False,0.12174005368228681,0.001990062025937479
500,57,-0.044456635189887336,0.3262,False,0.12481126608311206,0.00197595688009769
500,58,-0.01439510227655542,0.7466,False,0.12395435346547386,0.001981326714764717
500,59,0.05635038819126746,0.2042,False,0.12525882910076847,0.002001883630056818
500,60,-0.022514726899906117,0.6,False,0.1249030180675865,0.002007365830411941
500,61,-0.01575162151441316,0.7208,False,0.12381188016082095,0.002018226420413248
500,62,-0.04885441876216481,0.267,False,0.1240836914361136,0.0019642704974933947
500,63,-0.034771142662041205,0.4516,False,0.12711586328513708,0.0020396631760713113
500,64,0.07943824562739461,0.074,False,0.12633361911449686,0.0019923785445826615
500,65,0.0401851343080054,0.3606,False,0.12525408887185707,0.002002667622988699
500,66,-0.037816712608217326,0.4036,False,0.12310647956182609,0.001980850503193583
500,67,0.010081333210765486,0.8094,False,0.1284191490525119,0.002040468802465539
500,68,0.03279375801568882,0.474,False,0.12524156305354475,0.002017886868228789
500,69,0.050605894298033444,0.261,False,0.12388679304137054,0.0020198656697438763
500,70,0.07325320027324313,0.106,False,0.12674770150330283,0.002047241272065817
500,71,-0.00671650454612809,0.8674,False,0.12485340738553037,0.002013720748263166
500,72,-0.027593851592675345,0.5372,False,0.1257058159993584,0.002024997825723142
500,73,0.016600811124298304,0.711,False,0.12668672963898525,0.002003959196723166
500,74,-0.006830996926697637,0.8848,False,0.12463811778806705,0.001974569158116059
500,75,-0.0459377420697535,0.3,False,0.1269249713814261,0.002013560894518856
500,76,-0.07411021581927749,0.1078,False,0.1273692885604988,0.0020283495499578224
500,77,-0.0075191802905388745,0.8864,False,0.12435741374521908,0.002026164689733149
500,78,-0.02261231844381975,0.6332,False,0.1250966539155614,0.002014977454952314
500,79,0.10160132863283301,0.0214,False,0.12531375597534936,0.0020068997303009178
500,80,0.029329577739739793,0.5258,False,0.12743060977494694,0.002025970402071891
500,81,0.009915072108506522,0.8258,False,0.12143591190267167,0.001955594056120727
500,82,0.042224862195417726,0.3528,False,0.12402830669116158,0.001997917226468838
500,83,0.05377912123921365,0.2218,False,0.12366220936671579,0.0019517439767526774
500,84,0.05088694459308819,0.2548,False,0.12595438295159977,0.0020296447606357212
500,85,0.0103062673039632,0.8136,False,0.12471274513294482,0.002021646965951894
500,86,-0.03607960049939275,0.4292,False,0.12479292228733055,0.0019693344243523797
500,87,0.032729751241013405,0.458,False,0.12522664849185353,0.001975775325612158
500,88,0.03222841613086314,0.4778,False,0.12785806878020756,0.002028662275634767
500,89,0.02960693359222876,0.508,False,0.1270320138356005,0.0020294210127704032
500,90,-0.024041273705636673,0.592,False,0.12690398861817487,0.0019914980827113117
500,91,0.029783966186859346,0.5098,False,0.1272840930878671,0.0019766939853895567
500,92,0.10693443993890395,0.0146,False,0.12415475984372543,0.0020075873681651858
500,93,0.04400327261189132,0.3254,False,0.12260544197398517,0.0020121988149043647
500,94,0.0011587238316142915,0.994,False,0.12164626778655399,0.0020258687155929583
500,95,0.0948318362380907,0.0352,False,0.12769438774651984,0.002036896709703645
500,96,-0.02584766030189862,0.5626,False,0.12540357319368395,0.0020512116739704474
500,97,0.033029677907418946,0.445,False,0.12580940052981648,0.0020003123056351285
500,98,0.09884736530846842,0.0252,False,0.122372269915942,0.0019713831704431
500,99,-0.0504314917491711,0.2638,False,0.12460944282322037,0.0020154877672449198
